pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T11:44:29.110,595333,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-4,2,-4,2,-4,2,-5,2,-5,2,-5,2,-6,2,-6,2,-6,2,-7,2,-7,1,-7,1,-7,1,-7,1,-8,1,-8,1,-8,1,-9,0,-9,0,-9,0,-9,-1,-9,-1,-10,-1,-9,-1,-9,-1,0,0,-9,-1,-10,-1,-10,-2,-10,-1,-9,-2,-10,-2,-10,-1,-9,-1,-10,-1,-10,-1,-10,0,-10,-1,-10,0,-10,0,-10,0,-10,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,1,-12,2,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,4,63,5,65,2,64,7,62,5,60,8,62,7,59,6,59,10,56,7,57,10,57,11,56,12,54,13,55,17,52,15,52,18,51,19,51,20,50,20,50,21,49,25,50,24,50,23,50,26,50,27,49,29,51,32,49,32,51,33,50,32,54,32,53,29,56,29,56,27,56,26,59,25,57,23,58,22,58,21,57,20,58,19,57,16,58,14,56,13,55,10,54,7,55,7,52,3,52,2,51,-1,50,-3,48,-4,46,-7,45,-9,45,-13,43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.141,595357,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-4,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-5,-4,-6,-4,-6,-4,-6,-5,-7,-5,-7,-4,-7,-4,-7,-4,-8,-4,-8,-4,-8,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,0,0,-4,-9,-4,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,35,-55,36,-51,35,-54,33,-55,37,-50,35,-51,39,-46,36,-47,37,-44,35,-47,35,-46,34,-44,38,-42,39,-41,37,-40,39,-38,41,-35,42,-35,41,-35,42,-32,43,-32,45,-27,46,-30,47,-30,47,-30,48,-31,51,-28,52,-28,51,-31,53,-29,54,-29,54,-30,56,-31,53,-34,56,-31,53,-35,54,-37,54,-37,52,-38,50,-39,49,-39,46,-38,47,-41,45,-39,41,-42,41,-40,35,-43,39,-40,33,-41,31,-43,30,-42,26,-43,24,-45,21,-42,20,-43,16,-43,12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.166,595374,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-2,-5,-2,-5,-2,-5,-1,-5,-2,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,0,-8,0,-8,1,-8,1,-9,1,-8,1,-9,1,-9,2,-9,2,-9,2,-9,2,-9,2,-9,3,-9,0,0,3,-9,3,-9,3,-9,3,-8,3,-9,3,-9,3,-9,2,-9,3,-9,2,-9,2,-9,1,-10,2,-10,1,-11,2,-9,2,-11,1,-10,1,-11,1,-11,1,-11,1,-11,1,-12,0,-11,0,-12,0,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-25,-55,-21,-65,-24,-58,-24,-55,-21,-63,-22,-52,-17,-63,-21,-51,-17,-61,-18,-54,-18,-58,-15,-57,-14,-52,-9,-57,-10,-56,-8,-54,-7,-53,-5,-61,-3,-51,-4,-63,-2,-50,-1,-61,3,-54,2,-55,3,-57,3,-54,5,-58,6,-60,9,-63,7,-62,7,-69,8,-56,3,-69,5,-58,4,-67,4,-65,3,-64,0,-64,-2,-64,-4,-57,-4,-62,-6,-61,-6,-60,-7,-64,-9,-50,-12,-62,-14,-48,-10,-55,-16,-52,-17,-48,-18,-49,-20,-45,-23,-39,-19,-40,-23,-39,-28,-37,-29,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.188,595397,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,4,2,4,1,4,1,5,1,5,1,5,1,5,1,6,1,6,1,6,1,7,0,7,0,7,0,7,0,7,0,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-2,8,0,0,-2,8,-1,9,-2,9,-2,8,-2,9,-2,9,-2,8,-2,9,-1,8,-1,9,-1,9,0,9,0,9,0,9,0,9,0,9,0,9,1,10,0,10,1,10,1,10,1,10,1,10,2,11,2,11,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-25,55,-25,60,-28,59,-25,53,-25,56,-27,53,-26,55,-28,51,-26,54,-29,51,-29,50,-29,48,-29,45,-30,47,-32,46,-32,42,-33,40,-33,41,-35,40,-35,42,-39,39,-38,39,-42,37,-43,36,-40,33,-42,36,-44,37,-49,37,-47,38,-48,36,-48,40,-48,38,-46,40,-51,39,-48,43,-49,43,-47,43,-45,45,-45,46,-41,46,-41,48,-41,46,-38,43,-36,47,-35,47,-32,48,-31,44,-28,49,-28,47,-25,45,-21,48,-20,44,-16,43,-16,44,-13,45,-10,43,-4,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.209,595421,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,-1,4,0,4,0,5,0,5,0,5,1,5,1,5,1,5,1,5,2,6,2,6,2,6,2,6,3,6,3,7,3,6,3,7,4,7,4,7,4,7,5,7,5,6,5,7,5,6,5,0,0,7,5,6,5,6,5,7,5,7,5,7,5,7,5,7,5,7,5,7,5,8,5,7,5,7,4,8,4,8,4,8,4,9,4,9,4,9,4,9,3,10,3,10,3,10,3,10,4,10,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-63,7,-66,5,-62,4,-64,4,-63,3,-58,3,-65,3,-59,-1,-63,4,-56,1,-60,-2,-58,-2,-56,-5,-60,-3,-56,-5,-56,-9,-54,-8,-53,-13,-51,-13,-56,-15,-51,-16,-55,-17,-53,-22,-53,-20,-53,-21,-53,-22,-57,-23,-56,-23,-55,-22,-56,-22,-55,-22,-53,-25,-61,-23,-57,-27,-61,-21,-59,-23,-61,-22,-61,-19,-62,-17,-59,-15,-66,-14,-62,-10,-60,-10,-58,-8,-53,-8,-60,-6,-53,-4,-58,-1,-52,-1,-53,1,-51,3,-51,5,-46,8,-50,10,-46,15,-42,15,-40,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.231,595448,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,2,3,2,4,2,4,2,4,1,4,1,5,2,5,1,5,1,6,1,6,1,6,1,6,1,7,1,7,1,7,1,8,0,8,0,8,0,8,-1,8,0,8,-1,8,-1,8,0,0,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,0,9,0,9,0,8,0,8,0,9,1,9,1,9,1,9,1,10,1,10,1,10,1,10,2,10,2,10,3,10,2,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-34,54,-34,53,-35,53,-34,52,-35,50,-35,52,-36,48,-34,47,-35,48,-35,48,-36,46,-36,42,-35,43,-37,43,-39,41,-38,38,-39,35,-38,35,-39,38,-43,35,-43,34,-44,33,-46,31,-46,31,-45,30,-47,33,-50,31,-53,30,-50,32,-52,31,-52,33,-53,34,-54,32,-53,34,-55,36,-51,38,-52,39,-51,42,-49,40,-47,44,-46,44,-46,43,-43,41,-43,43,-39,45,-38,44,-37,43,-35,44,-29,46,-29,44,-27,44,-24,43,-20,44,-20,42,-18,44,-12,43,-10,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.253,595474,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,3,-3,3,-3,4,-2,4,-2,4,-2,4,-2,4,-2,5,-2,5,-2,5,-2,6,-2,6,-1,6,-1,6,-1,7,-1,7,-1,7,-1,7,0,8,0,8,0,8,1,8,0,8,1,8,1,8,1,0,0,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,0,8,1,8,0,8,0,9,0,9,0,9,0,9,0,9,-1,9,-1,10,-1,10,-1,10,-1,10,-1,11,-1,10,-1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-62,21,-62,22,-62,23,-59,20,-60,18,-59,18,-60,17,-59,15,-61,14,-56,17,-58,16,-55,13,-57,13,-55,10,-54,9,-56,9,-57,3,-57,3,-57,-2,-53,0,-56,-3,-55,-2,-56,-3,-57,0,-57,-4,-58,-5,-58,-8,-59,-7,-61,-7,-62,-10,-63,-8,-64,-10,-63,-8,-64,-7,-66,-5,-64,-1,-65,1,-66,3,-65,3,-65,5,-63,4,-63,7,-62,8,-61,9,-61,7,-57,12,-56,12,-55,14,-52,17,-50,20,-50,21,-47,21,-45,24,-43,24,-40,26,-39,29,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.274,595490,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,4,3,4,3,4,3,4,3,5,3,5,3,6,2,6,2,6,2,6,3,7,2,7,2,7,2,7,2,7,2,7,2,7,2,8,0,0,1,8,1,8,1,8,1,7,1,8,1,8,2,8,2,7,2,8,2,7,2,8,3,7,3,8,3,8,3,8,3,8,3,8,4,8,4,8,4,8,4,8,4,9,5,8,5,8,5,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-3,62,-4,66,-6,63,-1,63,-4,64,-3,60,-6,62,-8,56,-7,58,-9,56,-8,57,-10,58,-11,52,-14,53,-12,55,-16,54,-18,51,-18,56,-21,48,-19,53,-22,49,-22,51,-27,48,-25,50,-25,51,-29,49,-28,51,-30,50,-32,53,-33,54,-35,58,-34,53,-31,58,-31,56,-28,57,-30,56,-29,58,-28,57,-27,61,-24,56,-21,58,-19,57,-22,60,-18,60,-16,54,-12,57,-12,52,-9,54,-9,52,-5,52,-4,49,0,51,0,45,1,46,5,46,7,44,12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.304,595516,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-1,-4,-1,-5,-1,-5,-1,-5,-1,-5,0,-6,0,-6,0,-6,0,-6,1,-7,1,-7,1,-7,1,-7,1,-7,1,-8,2,-8,2,-8,2,-8,2,-8,3,-8,3,-8,3,-8,3,-8,4,-8,4,-8,0,0,4,-8,4,-8,4,-8,4,-8,3,-8,4,-8,3,-8,3,-8,3,-8,3,-9,3,-9,3,-9,3,-9,3,-9,3,-10,2,-9,3,-10,2,-10,2,-10,2,-10,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,9,-66,8,-58,9,-61,10,-66,10,-58,8,-65,11,-54,10,-61,11,-54,11,-57,16,-55,17,-54,18,-55,18,-54,14,-52,18,-52,19,-50,19,-47,21,-53,23,-47,23,-52,26,-44,27,-46,31,-46,30,-46,32,-50,34,-51,31,-48,33,-53,33,-52,33,-49,33,-54,36,-49,32,-59,35,-51,31,-55,32,-55,35,-55,32,-56,31,-62,28,-59,21,-55,20,-56,18,-51,16,-59,18,-52,13,-57,11,-50,9,-53,9,-52,10,-51,6,-48,3,-51,0,-48,-7,-46,-8,-42,-10,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.327,595537,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,4,-2,4,-1,4,-1,4,-1,5,-1,5,0,5,0,5,0,5,0,6,0,6,1,6,1,6,1,7,2,7,2,7,2,7,2,7,3,7,3,7,3,7,3,7,4,7,4,7,4,7,4,0,0,7,4,7,4,7,4,7,4,7,4,7,4,7,4,7,4,7,4,7,3,8,3,8,3,8,3,8,3,8,3,9,3,9,3,9,3,9,3,9,3,10,3,10,2,10,2,11,2,11,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-67,0,-65,-1,-68,1,-64,1,-62,0,-62,-2,-64,-4,-62,-4,-60,-5,-62,-3,-61,-5,-58,-6,-57,-8,-57,-8,-57,-11,-56,-14,-56,-14,-53,-14,-54,-16,-51,-18,-54,-19,-51,-22,-56,-23,-53,-22,-53,-24,-52,-24,-52,-30,-57,-27,-55,-28,-56,-28,-53,-28,-57,-29,-57,-29,-60,-28,-59,-26,-62,-25,-62,-25,-62,-21,-63,-19,-59,-17,-62,-16,-61,-14,-60,-13,-59,-10,-59,-10,-58,-9,-59,-6,-55,-5,-55,-2,-55,0,-54,3,-53,4,-50,6,-49,10,-49,13,-45,15,-43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.354,595561,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,2,-4,2,-3,3,-3,3,-3,3,-3,3,-3,4,-3,4,-3,5,-3,5,-3,5,-3,5,-3,5,-3,6,-3,6,-3,6,-3,7,-3,7,-2,7,-3,7,-2,7,-2,8,-2,7,-1,8,-1,8,-1,0,0,8,-2,8,-2,7,-1,8,-2,7,-2,8,-2,8,-2,8,-2,8,-3,8,-3,8,-2,8,-2,8,-3,7,-3,8,-4,8,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-6,9,-5,9,-5,9,-5,9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-39,-51,-46,-46,-40,-51,-38,-50,-42,-43,-35,-50,-39,-45,-35,-50,-37,-44,-31,-49,-31,-49,-29,-49,-28,-50,-31,-47,-28,-48,-28,-48,-26,-47,-24,-45,-19,-54,-21,-48,-17,-54,-16,-50,-14,-54,-13,-53,-11,-52,-10,-61,-13,-59,-15,-58,-14,-58,-14,-58,-12,-57,-10,-65,-15,-55,-10,-66,-13,-58,-16,-62,-14,-62,-15,-63,-17,-58,-16,-64,-22,-57,-23,-52,-26,-53,-24,-47,-22,-56,-26,-48,-25,-52,-28,-44,-25,-45,-26,-45,-27,-43,-29,-39,-30,-37,-35,-31,-36,-29,-37,-25,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.385,595585,-44,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-5,4,-6,4,-6,4,-6,4,-7,3,-7,3,-7,3,-8,3,-8,3,-9,3,-9,3,-10,3,-10,3,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-13,1,-13,0,-13,0,-13,0,-13,0,-13,0,0,0,-14,-1,-13,-1,-13,0,-13,0,-13,0,-14,-1,-13,-1,-14,0,-13,0,-14,0,-14,1,-14,1,-14,1,-14,1,-14,2,-14,2,-14,2,-15,2,-15,3,-15,3,-15,3,-16,4,-16,4,-16,4,-16,5,-17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,9,-7,9,-8,9,-9,9,-11,9,-12,8,-13,9,-14,8,-14,7,-15,8,-16,7,-16,7,-17,9,-18,7,-19,8,-20,7,-22,7,-23,6,-24,6,-24,5,-25,4,-25,3,-26,4,-26,2,-26,2,-27,2,-27,2,-27,2,0,0,-28,1,-27,0,-27,0,-28,0,-28,0,-28,0,-28,1,-28,1,-28,1,-28,1,-28,3,-28,4,-29,4,-29,5,-29,4,-30,6,-30,5,-30,6,-31,6,-31,7,-32,8,-32,8,-32,9,-33,9,-33,10,-34,10,-33,10,-34,11,0,0,0,0,0,0
2026-07-09T11:44:29.418,595607,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,-1,4,-1,4,-1,4,-1,4,-2,5,-2,5,-2,5,-2,5,-3,5,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-5,6,-5,6,-5,6,-5,6,-6,7,-6,6,-6,6,-6,6,-6,6,0,0,-7,6,-6,7,-6,6,-7,7,-6,6,-6,6,-6,6,-6,7,-6,7,-6,7,-6,7,-5,7,-6,7,-5,7,-6,8,-5,8,-5,9,-5,8,-5,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,34,51,32,53,31,53,33,55,32,54,29,53,27,53,27,51,26,53,25,51,28,49,28,51,25,49,22,52,19,52,18,51,18,52,12,51,15,53,9,54,10,53,8,54,7,54,10,53,12,55,7,56,9,58,2,58,3,61,3,62,1,63,5,60,1,62,2,64,6,63,7,61,12,63,15,60,17,61,18,61,16,60,14,58,16,58,15,53,19,55,19,50,22,51,22,50,25,44,29,42,31,39,32,38,31,35,30,35,30,33,32,27,34,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.454,595630,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,4,1,4,1,4,1,4,1,4,2,4,2,4,2,5,2,5,3,5,3,5,3,5,4,6,4,5,4,5,5,5,5,6,6,5,6,5,6,5,6,5,6,5,6,5,7,5,7,0,0,5,7,5,7,5,8,4,6,5,7,5,7,5,7,5,7,5,7,5,6,6,6,6,6,7,6,7,7,6,6,7,7,6,6,7,6,7,6,7,6,8,6,8,7,8,6,9,6,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-34,50,-29,60,-36,53,-31,48,-28,59,-33,45,-27,57,-35,44,-28,53,-36,45,-32,44,-34,45,-34,38,-32,42,-32,43,-37,40,-37,39,-38,43,-45,34,-34,42,-45,32,-36,38,-48,31,-44,31,-46,32,-47,28,-44,33,-49,33,-51,33,-51,34,-52,40,-59,31,-45,42,-58,33,-46,42,-55,37,-52,40,-51,39,-51,43,-49,38,-43,43,-43,44,-43,45,-40,50,-43,39,-31,53,-36,38,-28,47,-32,43,-29,44,-27,44,-25,45,-21,41,-18,43,-14,45,-10,45,-7,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.489,595649,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,3,-3,3,-3,4,-3,4,-3,4,-3,4,-3,5,-3,5,-2,5,-2,6,-2,6,-2,6,-2,6,-2,7,-1,7,-1,7,-1,7,-1,8,-1,8,0,8,0,8,0,8,0,8,1,8,1,9,1,0,0,8,1,8,1,8,1,8,1,8,1,9,1,8,1,8,1,8,1,9,0,9,0,9,0,9,0,9,0,9,0,9,-1,9,0,10,-1,10,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-2,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-64,-10,-64,-11,-62,-9,-62,-12,-63,-11,-57,-14,-62,-12,-57,-12,-60,-14,-55,-15,-58,-16,-55,-15,-55,-19,-55,-18,-52,-20,-51,-21,-52,-22,-51,-22,-49,-25,-50,-24,-48,-24,-50,-29,-48,-28,-48,-29,-46,-31,-49,-32,-48,-34,-50,-34,-50,-35,-52,-35,-49,-34,-51,-36,-53,-32,-53,-33,-56,-32,-55,-31,-57,-31,-59,-30,-58,-26,-58,-27,-58,-24,-59,-22,-58,-20,-57,-16,-57,-14,-58,-13,-55,-10,-56,-9,-52,-7,-52,-6,-53,-4,-51,1,-50,3,-51,6,-48,7,-47,11,-43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.519,595671,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-2,3,-3,4,-3,4,-3,4,-3,4,-3,4,-4,4,-4,4,-5,4,-5,4,-5,4,-5,4,-6,4,-6,4,-6,5,-6,4,-7,5,-7,4,-7,4,-7,4,-8,4,-8,4,-8,4,-8,3,-8,3,0,0,-8,3,-9,4,-8,3,-9,4,-8,3,-8,4,-8,4,-8,4,-8,4,-9,5,-8,5,-8,4,-8,5,-8,5,-8,6,-8,6,-8,6,-8,6,-8,7,-8,7,-8,7,-8,7,-9,7,-9,8,-9,8,-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,29,59,34,52,29,56,26,57,29,51,26,58,27,49,26,55,26,49,23,54,22,53,19,52,19,56,21,51,18,51,18,51,15,50,13,48,10,56,10,52,7,57,6,51,6,55,3,55,3,55,3,61,3,60,3,59,4,61,2,60,2,60,0,65,3,58,1,68,2,61,8,63,5,64,6,64,9,62,10,65,12,62,13,56,18,56,15,51,15,59,20,50,17,54,20,47,22,50,21,47,22,44,24,41,25,40,29,37,29,31,32,30,32,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.557,595689,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-5,2,-4,1,-5,1,-5,1,-5,1,-5,1,-6,1,-6,1,-6,0,-7,0,-7,0,-7,0,-7,0,-8,0,-8,0,-8,0,-8,-1,-9,-1,-8,-1,-9,-1,-9,-2,-9,-2,-9,-2,-9,-2,0,0,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-10,-1,-9,-1,-9,-2,-9,-1,-9,-1,-10,0,-10,0,-11,0,-10,0,-10,1,-10,1,-11,1,-11,1,-12,1,-11,0,-12,0,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,45,49,42,43,44,41,46,46,39,37,46,44,40,36,47,41,39,37,46,37,43,33,41,31,46,36,42,33,41,33,43,33,44,31,43,26,49,25,44,21,53,23,48,22,52,19,51,18,50,18,56,21,54,20,54,21,57,20,55,20,54,17,61,21,55,18,65,22,56,23,59,24,58,25,59,29,56,25,58,31,54,33,48,35,48,34,44,30,49,35,42,30,48,36,37,35,39,33,38,34,34,35,29,36,29,42,25,40,20,39,16,36,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.591,595718,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-3,3,-3,3,-3,3,-4,3,-4,3,-4,3,-5,3,-5,3,-5,3,-6,3,-6,3,-6,3,-6,3,-6,3,-7,3,-7,2,-8,3,-8,2,-8,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,0,0,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,2,-9,2,-9,2,-9,2,-9,2,-9,3,-10,3,-9,3,-10,3,-9,4,-10,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,32,55,33,53,30,55,32,53,33,51,34,50,31,50,33,49,34,46,31,46,33,46,35,46,35,43,36,40,39,38,38,40,40,36,39,38,41,35,41,36,42,34,44,32,43,35,44,34,43,33,47,31,50,31,49,30,54,31,53,31,52,35,52,35,52,35,53,39,50,36,49,41,49,41,46,44,46,44,45,42,45,42,43,41,41,43,38,45,36,45,35,46,31,46,30,45,26,48,24,46,21,47,18,47,17,42,14,44,14,43,7,44,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.618,595742,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,4,-2,4,-3,4,-3,4,-3,4,-3,4,-4,4,-4,4,-4,4,-5,4,-5,4,-5,4,-6,4,-6,4,-6,5,-6,4,-7,5,-7,4,-7,5,-7,4,-7,4,-8,4,-8,3,-8,3,-8,4,0,0,-9,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-8,6,-8,6,-8,7,-8,7,-8,7,-8,8,-8,7,-8,7,-8,8,-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,63,23,56,18,59,17,63,19,54,15,62,19,54,16,62,15,52,13,58,11,56,8,57,7,58,10,53,10,55,8,53,9,53,5,50,2,57,0,50,-2,57,-1,50,-6,55,-7,55,-9,54,-8,60,-11,59,-7,58,-8,61,-11,60,-9,58,-10,67,-9,58,-10,70,-11,60,-7,63,-8,65,-8,65,-5,63,-4,68,-3,62,2,60,6,56,6,53,7,61,8,52,8,58,11,49,12,52,12,51,12,50,15,47,17,47,21,41,25,37,26,35,26,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:44:29.647,595758,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-3,-6,-3,-6,-3,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,0,0,-6,-8,-6,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-8,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,38,-54,36,-52,37,-51,36,-52,35,-51,36,-48,37,-50,37,-47,37,-45,36,-43,36,-44,37,-44,40,-41,37,-41,36,-40,40,-39,41,-36,42,-38,44,-32,40,-35,43,-33,43,-30,48,-28,47,-28,47,-29,51,-29,49,-29,50,-29,52,-31,54,-32,55,-34,57,-31,55,-34,56,-35,54,-34,55,-33,54,-36,53,-38,54,-40,53,-39,48,-42,45,-42,46,-41,45,-45,44,-41,39,-44,37,-45,35,-42,33,-42,30,-44,30,-43,27,-45,24,-42,21,-43,18,-45,15,-45,11,0,0,0,0,0,0,0,0,0,0
