pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T11:55:20.784,1250993,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,-1,4,-1,4,-1,4,-1,4,-1,4,-1,5,-1,5,-2,5,-2,5,-2,5,-2,5,-3,6,-3,6,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-5,6,-5,6,-5,6,0,0,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-4,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,8,-4,8,-4,8,-4,8,-4,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,67,11,64,9,65,9,68,10,61,9,66,8,57,7,64,8,59,6,62,6,60,3,58,4,60,3,59,3,58,0,57,0,56,-1,54,-3,60,-3,55,-5,59,-5,53,-8,57,-10,57,-10,57,-12,63,-10,62,-9,60,-11,65,-11,63,-10,63,-9,66,-10,61,-7,71,-6,64,-4,68,-3,68,-4,67,0,66,1,69,4,65,7,61,8,60,12,55,11,61,15,54,15,57,17,52,17,51,19,51,21,47,22,44,24,43,28,38,29,35,32,32,31,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.811,1251016,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-4,3,-3,3,-3,3,-3,3,-3,4,-3,4,-3,4,-3,4,-3,4,-3,5,-3,5,-3,5,-3,5,-3,6,-3,6,-3,6,-3,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,0,0,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,8,-3,8,-3,9,-3,9,-3,9,-3,9,-3,10,-3,9,-3,10,-4,10,-3,10,-4,10,-4,10,-5,10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-66,-14,-67,-13,-65,-11,-66,-13,-66,-14,-62,-14,-64,-14,-61,-16,-63,-15,-59,-13,-62,-12,-60,-14,-59,-17,-57,-17,-56,-18,-54,-19,-55,-23,-55,-21,-53,-23,-53,-25,-53,-26,-53,-26,-53,-26,-55,-24,-55,-29,-55,-29,-54,-32,-57,-30,-56,-32,-59,-34,-58,-30,-58,-32,-59,-29,-59,-30,-62,-27,-63,-23,-64,-21,-66,-18,-67,-17,-64,-16,-65,-16,-64,-13,-63,-11,-63,-7,-61,-8,-61,-6,-58,-3,-58,-1,-55,3,-56,7,-55,10,-53,9,-50,13,-50,14,-48,16,-43,19,-42,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.833,1251038,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,4,0,4,0,4,0,4,0,4,-1,5,-1,5,-1,5,-1,5,-1,5,-1,5,-2,6,-2,6,-2,6,-2,6,-2,7,-2,6,-3,7,-3,6,-3,6,-3,6,-3,6,0,0,-4,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,8,-3,7,-3,7,-2,8,-2,8,-2,8,-2,9,-2,9,-2,9,-1,10,-1,10,-1,10,-2,10,-2,10,-2,10,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-16,67,-16,58,-15,63,-16,68,-16,58,-13,65,-18,55,-16,61,-15,54,-15,57,-19,57,-20,56,-21,58,-20,55,-17,54,-19,53,-21,51,-21,49,-23,55,-26,48,-24,54,-27,45,-27,48,-32,47,-32,47,-33,53,-34,52,-32,51,-33,55,-34,55,-33,54,-32,58,-37,52,-30,62,-34,54,-28,58,-31,58,-32,60,-28,61,-27,65,-24,61,-19,59,-16,60,-14,54,-12,62,-12,53,-8,59,-7,52,-5,54,-5,54,-3,52,-1,50,1,52,6,46,11,45,14,42,15,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.857,1251057,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5,-1,-6,-1,-6,-1,-6,-1,-6,-1,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-8,-3,-7,-3,-8,-3,-8,-4,-7,-3,-8,-4,-8,-4,-8,-4,0,0,-8,-4,-8,-4,-8,-5,-7,-4,-8,-4,-8,-4,-8,-4,-8,-4,-9,-4,-8,-3,-9,-3,-9,-3,-9,-4,-10,-3,-9,-3,-10,-4,-9,-3,-10,-3,-10,-3,-10,-3,-11,-2,-11,-3,-11,-2,-11,-3,-12,-3,-12,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,45,-47,39,-54,45,-51,40,-46,38,-52,43,-44,37,-54,45,-43,37,-47,43,-44,38,-44,41,-43,40,-36,39,-38,38,-40,41,-39,43,-38,45,-39,49,-34,39,-39,49,-32,40,-34,49,-32,47,-32,49,-34,51,-29,47,-34,51,-34,53,-34,53,-35,55,-40,62,-37,46,-45,58,-37,48,-43,53,-42,50,-45,50,-45,50,-50,47,-43,39,-47,39,-50,40,-51,39,-57,40,-45,27,-55,31,-44,26,-51,27,-47,23,-47,19,-49,20,-50,14,-44,14,-44,8,-48,6,-49,1,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.886,1251080,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-3,2,-3,2,-3,3,-3,3,-3,3,-3,3,-3,4,-3,4,-3,4,-3,4,-3,4,-3,5,-3,5,-3,5,-3,6,-3,6,-3,6,-3,6,-2,6,-2,7,-2,7,-2,7,-2,7,-2,7,-2,0,0,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,8,-2,7,-2,8,-2,7,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,10,-5,10,-5,10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-57,-38,-54,-42,-58,-38,-55,-37,-50,-38,-55,-36,-49,-40,-55,-34,-50,-39,-53,-39,-50,-38,-49,-35,-46,-36,-45,-40,-46,-40,-44,-39,-43,-37,-42,-40,-43,-42,-39,-45,-41,-40,-38,-47,-41,-46,-39,-46,-40,-44,-38,-48,-38,-50,-41,-49,-39,-52,-40,-50,-41,-51,-44,-49,-42,-52,-48,-50,-44,-50,-52,-47,-52,-46,-51,-43,-55,-40,-52,-40,-53,-40,-54,-35,-55,-32,-53,-28,-54,-27,-53,-27,-55,-23,-51,-23,-56,-18,-54,-15,-52,-13,-52,-9,-50,-7,-48,-5,-50,-1,-48,4,-47,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.912,1251099,-43,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,-1,-7,-1,-7,-1,-7,-2,-7,-2,-7,-2,-7,-2,-8,-3,-8,-3,-8,-4,-8,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-8,0,0,-10,-9,-9,-9,-10,-9,-9,-9,-10,-9,-10,-9,-10,-9,-10,-8,-10,-9,-10,-9,-11,-9,-11,-9,-11,-8,-12,-9,-12,-9,-12,-9,-12,-9,-13,-9,-13,-9,-13,-9,-14,-9,-14,-9,-14,-9,-15,-9,-15,-9,-15,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,2,-23,0,-24,-1,-26,-3,-25,-4,-26,-6,-28,-7,-29,-9,-28,-10,-28,-11,-32,-11,-31,-13,-32,-14,-33,-18,-33,-17,-34,-20,-35,-20,-35,-23,-37,-24,-36,-24,-38,-28,-38,-28,-36,-30,-36,-31,-37,-34,-37,-34,-37,-36,-37,-36,0,0,-36,-37,-35,-38,-37,-38,-35,-38,-38,-39,-38,-38,-38,-38,-39,-36,-39,-37,-39,-38,-41,-38,-41,-37,-42,-38,-44,-38,-45,-37,-48,-37,-48,-39,-49,-40,-50,-39,-52,-38,-55,-39,-55,-40,-57,-40,-57,-43,-58,-43,-61,-44,-60,-42,-60,-46,0,0,0,0,0,0
2026-07-09T11:55:20.933,1251121,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,2,3,2,3,2,4,2,3,2,3,2,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,6,4,6,4,6,4,6,4,6,4,6,0,0,4,6,4,6,4,7,4,7,4,7,4,7,4,7,4,6,4,6,4,6,5,7,5,7,5,7,6,7,5,7,6,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-51,43,-54,38,-51,41,-51,44,-53,39,-48,40,-53,37,-49,37,-51,37,-47,37,-51,34,-48,34,-49,33,-51,32,-48,31,-51,29,-50,26,-50,25,-50,26,-53,24,-51,26,-54,22,-52,21,-55,20,-54,20,-56,23,-59,22,-58,20,-59,21,-61,23,-61,24,-58,24,-65,24,-59,30,-63,27,-58,30,-60,31,-62,33,-59,35,-56,38,-56,39,-52,36,-50,38,-48,39,-44,42,-46,38,-40,45,-40,42,-36,42,-34,43,-33,44,-29,42,-27,45,-25,44,-20,43,-16,44,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.959,1251138,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-4,-2,-4,-2,-4,-2,-5,-3,-4,-2,-4,-3,-4,-3,-5,-3,-5,-3,-5,-3,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-5,-6,-5,-6,-5,-7,-5,-6,-5,-7,-5,-7,-5,-7,0,0,-5,-7,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-5,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,39,-52,43,-51,44,-55,40,-53,40,-49,39,-51,44,-47,40,-48,40,-48,39,-48,40,-47,38,-45,40,-43,41,-42,40,-40,42,-39,43,-38,44,-37,43,-37,45,-36,44,-36,46,-32,49,-34,47,-34,47,-34,50,-34,51,-35,54,-33,53,-36,54,-36,55,-40,52,-36,56,-40,53,-43,54,-43,53,-46,51,-46,49,-48,48,-48,44,-50,45,-51,42,-49,42,-51,37,-50,35,-50,35,-50,30,-52,29,-51,26,-49,21,-50,20,-51,16,-49,15,-48,12,-48,9,-48,5,-46,0,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:20.984,1251163,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,3,-2,3,-2,3,-3,3,-3,3,-3,3,-3,3,-3,4,-4,3,-4,4,-5,4,-5,4,-5,4,-5,4,-5,4,-6,4,-6,4,-6,4,-6,4,-6,4,-7,4,-7,4,-7,4,-8,3,-7,4,0,0,-7,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-8,5,-8,5,-7,4,-7,5,-7,5,-8,6,-7,6,-8,6,-8,6,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-9,8,-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,62,32,56,28,60,26,59,27,55,25,59,30,54,24,58,26,51,25,56,20,56,21,53,20,57,22,53,21,52,21,53,20,50,16,50,13,59,14,54,11,57,11,54,9,56,8,57,7,58,7,63,8,63,10,61,9,61,8,62,8,60,7,67,10,61,8,71,11,62,15,64,14,64,15,64,19,61,17,64,22,60,25,53,29,52,28,49,26,55,30,48,27,50,31,45,32,44,30,42,32,40,33,37,31,35,39,31,38,26,40,22,37,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.006,1251188,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,3,0,4,0,4,0,4,0,4,0,4,0,5,0,5,-1,5,-1,5,-1,5,-1,6,-1,6,-2,6,-2,6,-2,6,-2,7,-2,6,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,0,0,-4,7,-4,7,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-4,8,-3,8,-3,8,-3,8,-3,9,-3,9,-3,8,-3,9,-2,9,-3,9,-3,10,-3,10,-2,10,-3,11,-2,10,-2,10,-2,11,-3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,44,43,48,48,44,47,44,42,47,47,41,40,46,45,39,39,46,43,42,39,44,38,44,41,42,32,43,34,47,34,44,33,46,31,50,33,43,28,50,34,45,28,52,28,49,25,50,27,52,27,50,24,53,27,55,25,57,28,60,28,64,32,51,29,61,35,53,31,56,36,52,34,52,38,52,38,52,44,47,38,45,41,44,44,43,44,44,48,33,41,37,50,31,40,32,46,29,45,25,47,25,45,21,47,17,40,14,43,11,47,6,47,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.030,1251208,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,3,-2,4,-2,4,-2,4,-2,4,-2,4,-1,4,-2,5,-1,5,-1,5,-1,6,-1,6,-1,6,-1,6,-1,7,-1,6,-1,7,0,7,0,7,1,7,0,7,0,8,1,8,1,8,1,0,0,8,1,7,1,8,1,7,1,8,1,8,1,8,1,8,1,8,1,8,0,8,0,8,0,9,0,9,0,9,-1,10,-1,9,-1,10,-1,10,0,10,-1,10,-1,10,-1,10,-1,11,-2,11,-2,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-67,-7,-63,-7,-70,-1,-66,-6,-61,-4,-64,-7,-62,-7,-65,-7,-59,-8,-64,-5,-61,-8,-60,-8,-57,-12,-56,-13,-58,-14,-57,-16,-57,-17,-52,-16,-56,-16,-53,-20,-57,-19,-52,-23,-58,-21,-57,-21,-56,-21,-54,-22,-55,-27,-59,-28,-57,-28,-58,-27,-58,-25,-60,-23,-60,-24,-66,-20,-61,-22,-68,-18,-67,-15,-66,-14,-66,-11,-65,-11,-63,-10,-65,-9,-63,-8,-61,-2,-61,0,-59,1,-61,4,-54,6,-59,8,-56,11,-52,12,-51,13,-47,16,-46,16,-47,18,-43,23,-41,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.052,1251232,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,1,4,1,3,2,3,2,4,2,4,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,4,5,5,6,4,6,4,6,4,7,4,6,0,0,4,6,4,6,4,6,4,7,4,7,4,6,4,6,5,6,5,6,5,7,5,7,5,7,5,7,5,7,6,7,6,6,6,7,6,7,7,7,7,6,7,7,8,7,8,7,8,8,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-57,26,-64,23,-56,22,-61,26,-62,22,-54,26,-61,20,-54,21,-59,22,-53,20,-56,18,-56,17,-55,18,-58,18,-55,19,-54,16,-54,13,-52,8,-50,10,-59,8,-52,6,-61,5,-54,2,-57,3,-57,3,-58,6,-64,3,-62,6,-61,7,-62,7,-61,4,-60,6,-69,4,-60,7,-70,10,-61,10,-65,9,-65,13,-66,15,-62,21,-65,21,-60,25,-55,22,-55,21,-51,26,-56,22,-48,27,-54,28,-44,28,-44,29,-43,31,-41,30,-38,34,-37,35,-31,38,-26,37,-23,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.087,1251256,-43,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,5,-3,5,-3,5,-4,5,-4,5,-4,5,-5,5,-5,5,-5,6,-6,6,-6,6,-6,6,-7,6,-7,6,-8,6,-8,6,-8,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-11,6,-11,6,0,0,-11,6,-11,5,-11,5,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-11,7,-11,6,-11,7,-11,7,-11,7,-11,8,-11,8,-12,8,-12,9,-12,9,-12,9,-12,10,-12,10,-13,10,-13,10,-13,11,-13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,21,-3,22,-5,23,-7,23,-9,24,-11,24,-12,24,-13,24,-14,26,-15,26,-16,28,-17,27,-20,28,-23,28,-23,30,-25,30,-26,31,-28,30,-30,32,-31,32,-34,31,-34,31,-35,31,-38,30,-38,31,-39,31,-39,31,-42,30,0,0,-43,29,-42,29,-43,30,-43,29,-43,30,-43,29,-43,31,-43,31,-43,32,-43,34,-43,35,-43,36,-44,36,-43,38,-44,38,-44,42,-44,40,-43,42,-45,44,-45,46,-46,47,-46,48,-48,49,-50,50,-50,51,-50,54,-48,52,-50,54,0,0,0,0,0,0
2026-07-09T11:55:21.113,1251279,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,3,-3,3,-3,3,-3,3,-3,3,-3,3,-4,3,-4,3,-4,3,-5,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,3,-6,3,-6,3,-7,3,-7,3,-7,3,-8,3,-8,3,-8,2,-8,3,0,0,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,5,-9,5,-9,5,-8,5,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,60,39,53,32,56,30,58,35,50,28,60,35,50,28,58,31,49,27,53,28,53,25,53,25,55,27,52,25,51,25,53,24,52,21,47,16,58,18,51,13,58,15,53,13,57,12,56,12,56,11,64,13,61,15,61,14,63,15,61,13,58,12,67,15,60,12,71,16,61,18,64,19,64,19,62,23,60,23,64,29,58,28,53,31,51,29,46,27,55,34,46,28,50,36,41,32,43,33,40,34,37,36,33,34,33,41,27,40,22,40,20,39,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.138,1251297,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-2,-4,-2,-4,-2,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-4,-8,0,0,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-8,-6,-8,-7,-8,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-10,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,15,-60,13,-67,14,-64,12,-59,9,-64,13,-56,13,-65,16,-54,14,-62,13,-58,10,-57,10,-58,11,-52,12,-54,14,-55,15,-53,17,-51,20,-55,22,-48,19,-56,25,-45,22,-54,27,-50,26,-53,22,-52,25,-50,23,-53,31,-53,29,-56,28,-56,30,-62,31,-53,28,-63,32,-56,27,-63,26,-62,24,-63,18,-64,17,-64,15,-60,13,-61,16,-61,10,-59,11,-63,9,-55,4,-64,6,-53,4,-58,-2,-54,-6,-52,-7,-52,-12,-49,-12,-45,-12,-47,-13,-45,-19,-41,-21,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.159,1251319,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,2,3,2,3,2,3,2,4,2,3,2,4,2,3,3,4,3,4,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,5,4,6,4,5,4,6,4,6,4,6,0,0,4,7,4,7,4,7,3,6,4,6,4,6,4,7,4,6,4,7,4,6,5,6,5,7,5,7,6,7,5,7,5,7,5,7,6,7,6,7,6,7,7,7,7,8,7,7,7,7,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-10,61,-8,69,-9,63,-8,59,-7,69,-8,56,-7,68,-10,54,-8,63,-8,58,-10,59,-13,59,-11,52,-12,55,-12,58,-14,56,-16,55,-18,60,-21,49,-15,60,-22,48,-18,54,-25,49,-25,53,-24,53,-27,50,-26,55,-26,56,-28,58,-28,61,-28,67,-32,54,-23,68,-28,56,-23,64,-24,61,-24,63,-20,63,-21,67,-15,58,-13,61,-12,62,-9,63,-9,68,-6,53,-1,64,2,51,0,57,2,53,4,51,6,52,8,50,11,43,10,43,15,45,19,42,24,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.186,1251338,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-3,2,-4,2,-4,2,-4,2,-4,2,-5,2,-5,2,-5,2,-5,2,-6,2,-6,2,-6,1,-6,1,-7,1,-7,1,-7,1,-7,1,-8,1,-8,1,-8,0,-8,0,-8,0,-9,0,-9,0,-9,0,0,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-9,0,-9,0,-9,0,-9,1,-9,1,-10,1,-9,1,-10,1,-10,1,-10,1,-10,1,-11,1,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,64,0,65,-1,67,-4,64,0,64,0,64,1,61,-1,64,1,60,2,59,0,59,1,58,2,58,6,55,7,55,9,56,9,56,12,55,10,57,11,53,12,56,12,52,15,57,13,56,13,56,15,58,18,53,22,60,22,56,24,60,23,59,21,65,17,60,15,64,15,63,15,65,9,66,8,67,6,66,4,66,5,62,4,62,3,62,-1,63,-4,62,-5,58,-9,58,-11,54,-11,55,-15,52,-17,49,-18,48,-21,45,-18,42,-21,43,-24,41,-27,37,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.209,1251360,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,3,-2,4,-2,4,-2,4,-2,4,-1,4,-1,4,-1,5,-1,5,-1,5,0,6,0,6,-1,6,0,6,0,6,0,7,0,7,0,7,1,7,1,7,1,7,1,7,2,7,2,7,2,0,0,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,0,9,0,9,0,10,0,10,0,10,0,10,-1,10,0,10,-1,11,-1,11,-1,11,-1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-58,-28,-65,-29,-60,-29,-58,-29,-60,-26,-54,-31,-61,-28,-54,-31,-60,-27,-52,-29,-55,-30,-52,-28,-49,-31,-54,-30,-51,-30,-51,-31,-49,-31,-45,-31,-43,-37,-47,-35,-43,-39,-45,-38,-43,-41,-44,-40,-44,-41,-41,-44,-46,-46,-48,-43,-46,-44,-46,-43,-45,-42,-45,-48,-52,-44,-47,-48,-55,-40,-52,-43,-55,-42,-55,-40,-58,-36,-54,-35,-61,-34,-57,-28,-58,-26,-54,-23,-52,-25,-59,-22,-52,-20,-57,-15,-54,-15,-53,-11,-53,-8,-53,-6,-48,-3,-52,-1,-50,5,-47,7,-43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.230,1251378,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,2,4,2,4,2,5,2,5,2,5,2,5,2,5,2,6,2,6,2,6,2,6,2,6,2,7,1,7,1,7,1,7,1,7,0,0,1,7,1,7,1,7,1,8,2,7,2,7,2,7,2,7,2,7,2,8,2,8,2,8,2,8,3,8,3,8,3,8,4,9,4,8,4,8,4,8,4,9,5,9,5,9,5,10,5,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-48,47,-52,41,-47,41,-51,45,-51,38,-43,45,-53,36,-44,41,-51,38,-42,37,-50,34,-48,34,-47,38,-51,36,-47,34,-45,32,-48,30,-45,25,-44,29,-54,24,-47,27,-55,20,-50,20,-55,20,-54,20,-55,26,-62,24,-58,26,-57,26,-59,27,-58,25,-55,27,-66,22,-55,30,-68,29,-56,29,-61,29,-60,33,-59,32,-56,41,-58,40,-52,40,-47,39,-46,37,-40,44,-48,37,-39,46,-43,41,-34,41,-36,42,-33,44,-30,40,-28,46,-26,45,-18,43,-14,42,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:55:21.251,1251401,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,4,-2,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,5,-1,5,-1,5,-1,6,0,6,0,6,0,6,0,6,0,6,1,7,1,7,1,7,2,7,2,7,2,7,2,7,2,7,2,0,0,7,3,7,3,7,3,7,3,7,2,7,3,7,3,8,3,8,3,8,2,8,2,8,2,8,2,8,2,9,2,9,2,9,2,9,2,10,2,10,2,10,2,10,2,11,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-64,8,-66,4,-63,9,-65,7,-67,6,-59,6,-65,5,-58,6,-63,3,-57,4,-59,1,-59,2,-58,-2,-59,-1,-57,-4,-56,-4,-58,-7,-56,-6,-55,-6,-58,-6,-56,-7,-57,-11,-55,-12,-56,-13,-57,-12,-59,-14,-60,-13,-61,-17,-59,-17,-62,-15,-61,-13,-62,-11,-68,-10,-64,-8,-67,-8,-64,-6,-66,-5,-67,-3,-67,0,-66,1,-65,3,-62,3,-62,7,-63,9,-58,12,-60,13,-54,15,-55,15,-51,17,-52,18,-51,19,-47,22,-45,23,-44,26,-41,28,-37,30,-33,0,0,0,0,0,0,0,0,0,0
